,A,AG,AL,AU,B,BU,C,CF,CS,CU,CY,FG,FU,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,RB,RM,RU,SN,SR,TA,V,Y,ZC,ZN
2013-01-18,0.0044866719451043,0.0070258317418835,0.0021758719971867,-6.202007124579788e-05,0.0,,0.0020577825335418,0.0010738575349003,,0.0020513173124305,,-0.0186373626373626,,,,0.0161389989458762,,0.0029535209078191,-0.0019083218571709,,,0.0002535801513472,0.0078757383504703,0.0070198675496688,,0.0014423963906545,-0.002920198470126,0.000555110893083,,-0.0009784381228482,0.008012946407529,0.0078835048958072,0.0068201456610294,,0.0025558828625887
2013-01-21,0.0025582874685399,-0.0007286229027138,-0.0019737707794201,0.0009342352644738,-0.0038751345532831,,-0.0027380756804119,-0.0053805550825814,,0.0004460201280878,,0.0099883543850218,,,,0.0021105347880521,,-0.0038127712337259,0.0048292038712475,,,0.0026819309903131,0.0012037018765909,-0.0043403919505458,,-0.003349578790467,0.0029546691548092,-0.0012386297658215,,-0.0088024763010254,-0.0055177143569679,-0.002889597449183,0.0036628352490421,,-0.0026789958086677
2013-01-22,0.0018620946495813,0.0043849135003397,0.0007690955436406,0.0024999419068496,0.0,,-0.0007413101971334,0.0050159208408943,,0.00651584951817,,-0.0074947891259035,,,,0.0024273577496966,,0.0068456918816316,0.0086507905370944,,,0.0009714293318429,0.0101896014821238,0.0072655217965653,,0.0056966173183887,0.0066930252991187,0.0146623777596919,,-0.0060139553039914,-0.0057050608905538,0.0009993004896572,0.0033288033104795,,0.0089250899007841
2013-01-23,-0.0038962469366963,-0.008582367858386,-0.0027885734360934,-0.0084681757687324,0.0,,-0.0009891468608325,0.0101180438448566,,-0.0031914047859714,,-0.0054959785522788,,,,0.001068299978634,,-0.0046975924838519,-0.0072541278515724,,,-0.0058760967827706,-0.0071212564627841,0.000327868852459,,0.0158067103328431,-0.0147345723380222,-0.0044306376044,,-0.0021231422505306,-0.0024590551553459,-0.001497454327643,-0.009208962186075,,-0.0011809163911194
2013-01-24,0.0011471852496856,-0.0156582273402078,-0.0006165228113439,-0.0093022077889186,-0.0049708234277069,,-0.0031904067768641,0.0063236707644053,,0.0001595114392489,,-0.0111425618906411,,,,-0.0028457598178714,,-0.0012109920819748,-0.0069349214434039,,,-0.0037176709727458,-0.0063273727647868,-0.0003277613897082,,-0.0026482876599665,-0.0218331509561774,-0.0132743362831858,,-0.0032582865822289,0.0105557574704105,0.0012997400519896,-0.0042220366011087,,0.0021711558717942
2013-01-25,0.0026644945743711,-0.0073677023570532,-0.0017846126729532,-0.003110841933048,0.0,,0.0007725629776784,-0.004624974864267,,-0.0020619261351986,,0.0025898496069789,,,,-0.000535102739726,,0.0026114530871106,0.0114613745758698,,,-0.0002147651006711,-0.0030454042081948,0.0059016393442622,,0.0071083403427177,0.00604623907948,-0.0058192280774513,,-0.0109374231922529,-0.0007349376866663,0.0017473789316025,0.00083883660988,,0.0028743028743028
2013-01-28,0.0025334930535475,-0.0023714684625493,-0.0025603107687554,0.0004536829190352,0.0,,0.0011579498773125,0.0058585858585858,,0.001900751195083,,0.0128704794706789,,,,0.0002141556911875,,0.0132713178294573,0.0016772960427516,,,0.0013962730250792,-0.0008926091958582,-0.00619295958279,,-0.0045362242892702,0.001429668264012,0.0014861359162549,,-0.004684277229691,0.0110634702053079,0.0039870421131323,-0.0035506385053793,,0.0003208281644351
2013-01-29,-0.0010850008927222,0.0091997077497762,0.0014604677922595,0.0027780406631018,0.0,,-0.0003029218186325,0.022276896297784,,0.0044418189873562,,0.0016107382550336,,,,0.0134889198158655,,0.0128526837627761,0.000662006659008,,,-0.0005094653295437,-0.0021838829438742,0.0022958346999016,,0.0079128761083784,-0.0009781890284203,0.0193561823932935,,-0.002234567130641,0.0064694866199254,0.0021841648051626,-0.0051996513174997,,0.0045970621565567
2013-01-30,0.0067645603035803,0.0159782198611211,0.003690036900369,0.0075560213212323,0.006776715899218,,0.0018731750316786,0.0003765615023165,,0.0112420547852246,,-0.0031944853095708,,,,-0.0034857927537763,,0.0001208532237597,0.0272216060552994,,,0.0082494969818913,0.0137288843789172,0.0073298429319371,,0.0084546582228895,0.0107441515825131,0.0052228323330354,,0.0132747791707329,0.0021067523720186,0.0023775323195799,0.0152961613552859,,0.0171466023933359
2013-01-31,-0.0059953020867476,-0.0156667135028805,-0.0016951391334977,-0.0103055163100748,0.0018985157059026,,0.0001099807533682,-0.0008860884119326,,-0.0019907842347782,,0.003921568627451,,,,0.0083033001201328,,0.0021750951604132,-0.0070086376723745,,,-0.0025410762988093,0.0052797895935151,0.0019490644490644,,1.6184896254800288e-05,-0.0085615541708122,-0.0011687140334608,,0.0097423043204465,-0.0045269005309515,-0.0029154518950437,0.0029374356489613,,0.001891537965869
2013-02-01,0.0025279934052347,0.0075756803327998,0.0001543652281297,0.002569193730615,0.0,,-5.498432946605215e-05,-0.0067500985415845,,0.0083376291548064,,0.0100806451612903,,,,0.0069383607246732,,0.0107915837704226,0.0062378390751973,,,-0.0016272307733347,0.0059354133312507,-0.0046686551679419,,0.0149707867350737,0.0015580848760134,0.02215523929439,,0.0039131285462726,0.0095882597770959,0.0031222123104371,0.0024759201666717,,0.0065767634854772
2013-02-04,-0.0031292890474882,0.0004250151791135,-0.0047845834986991,0.0055854275408779,-0.0027993109388458,,-0.0009622786759046,-0.0023314648544074,,-0.0028562537509169,,0.0160096473719227,,,,-0.0002784061249347,,0.013091971847787,0.0014976587233881,,,-0.0006279057339816,-0.0033383797212841,0.0035830618892508,,0.0031732363821915,0.0107050572166851,-0.0070922868270104,,-0.0048845254336387,0.0069625761531768,-0.0005928560841855,0.0021836691665912,,-0.0052765010202609
2013-02-05,-8.260821676388566e-05,0.0032874107341545,0.0022961359312471,-0.0001153907836012,-0.0062621464046642,,-0.0053113905936098,0.004939008220631,,0.0001114566266536,,0.0072033724880284,,,,-3.481045706138828e-05,,0.005328073945424,5.678806693414991e-05,,,-0.0006550364280462,-0.0014605647517039,-0.0054715159317669,,-0.0126686906900223,0.0165657935928206,0.0126693316958859,,-0.0032437725687005,0.0026535656340504,-0.0005932077710218,-0.0028851788961183,,-0.0020720664718924
2013-02-06,-0.00258860463195,0.0001512294958008,-0.0046472051315617,0.0025877902462017,0.0,,-0.0008300132802124,-0.0135567503380941,,-0.0025966499871838,,-0.0066235929944328,,,,-0.0142727842372762,,-0.0040993206840008,-0.0001703545266983,,,-0.0050965808764514,-0.0064163822525597,-0.0032362459546925,,-0.0078565218791255,-0.0108296763928453,-0.0099740131171885,,-0.009959474395186,-0.0023592039199079,-0.0082109116090418,-0.0083490317233064,,-0.008699985465418
2013-02-07,4.14147270769109e-05,-0.0148081691901371,-0.0011179062273952,-0.0053846303919463,0.0,,-0.0006922523121226,-0.008677188524042,,-0.0023129008469463,,-0.0037224903869753,,,,-0.0071249633991605,,0.0032047512642595,0.0052250956041043,,,0.0026890756302522,-0.0031209515958072,-0.0035714285714285,,0.003196702690423,0.0060448826047476,-0.0084870756462176,,-0.0001364442625188,0.0087315061848167,-0.0040895715924393,-0.0003495387608092,,-0.004629047798584
2013-02-08,-0.0117612953990142,-0.0376433753184698,0.0042791310072416,-0.0304819442537416,0.004780530204259,,-0.0030757294466458,0.0011805778085104,,0.0007391562419504,,0.0028741531513035,,,,-0.0182515236909364,,-0.0089604702085975,-0.0234472108177332,,,-0.0053905464297687,-0.0127985508102467,0.002932551319648,,0.0003396794073402,-0.0174583526741966,-0.0091017964071856,,-0.0090065502183407,0.0062214474633326,-0.0018027943312133,-0.0152178539937365,,0.0022305927905556
2013-02-18,0.0035200938691696,0.000531609500925,-0.0076040642412323,0.000570538369717,-0.0363321799307958,,-0.0024459391850575,0.0039755403197276,,-0.0118289557617199,,-0.0117911975435004,,,,-0.0129501685524515,,-0.0149140913451754,0.0151775210691763,,,0.0010381135992881,0.0085061137692717,-0.0042884990253411,,-0.011108595821745,0.0231752447442324,-0.0147831507703267,,0.0036804286322326,-0.0104841841154156,0.0016053780163548,0.003504330240672,,-0.0068868498960672
2013-02-19,0.0026447293328322,-0.0105946612258778,-0.0015412730915736,-0.002495187563694,0.0179533213644524,,0.0026741615957649,0.0127351130052517,,-0.0015062287655718,,0.0059659444007125,,,,0.0021641362053224,,-0.0018592846181088,0.0092964165439915,,,0.0001750841750841,0.0108065366367949,-0.0017401896806751,,0.0031088578534532,0.0159896054306322,0.0002932140079805,,0.0047395729395329,0.0007546486355951,0.0029050838968193,0.0103839763706848,,0.0047358295101375
2013-02-20,1.388291152419223e-05,-0.0254438441792776,-0.0078505744591703,-0.0229649029632003,0.0030864197530864,,-0.002503742005715,-0.0087146691407932,,-0.0140755611509975,,-0.0207981549359582,,,,-0.0251712386543847,,-0.0073918571301852,-0.0008991008991008,,,-0.0086180197406515,-0.0123672937232259,-0.0079970365205264,,-0.0107280789586611,-0.0083257209969986,-0.0196523246329526,,-0.0007448234768359,-0.0142219406991824,-0.0079908105678469,-0.0073996254510575,,-0.0025882204406287
2013-02-21,-0.0015548645046645,-0.0042319645572967,-0.0037340801493632,0.0047615194537635,-0.0021978021978021,,0.0003546776525796,-0.0078386147880732,,-0.0085705082483951,,-0.0154777927321668,,,,-0.0286594441175452,,-0.0173661791427125,0.0100989901009899,,,0.0010322861062439,-0.0075623279146078,-0.0065238879736408,,-0.018829124092282,0.0163964627855563,-0.0209172928420998,,0.0045716557344465,-0.0104340376053731,-0.0024165533907264,-0.0074701271608914,,-0.0114978902953586
2013-02-22,0.0049499443826472,0.0002766894658785,-0.0035919059411462,0.0014330434208027,0.0121145374449339,,-0.0008727431407843,0.0045314421440963,,-0.0018333507385619,,-0.0023923444976076,,,,-0.0167123971065103,,0.0035770583242391,0.0106513561670955,,,-0.0052375201834487,-0.0160950118764845,0.0025868930750862,,-0.0120186009955462,-0.0082342888215644,-0.0098654946689149,,0.0158414127423822,0.0084830651724787,-0.0001009336361342,-0.0112199796000372,,-0.0020275317468787
2013-02-25,-0.0033759477558248,0.0088737427942332,-0.0052169629662801,0.0086498769016325,-0.0106637649619151,,-0.0006278320685703,-0.0073785886772201,,-0.0042663008730222,,-0.0058667351832818,,,,-0.0073929115025004,,-0.0080952093276143,-0.0120083059081647,,,-0.0079522049295486,-0.0138862064969678,0.00396956665564,,-0.0088667174914647,-0.0165792015874259,-0.0185865629609762,,-0.0080954409884958,-0.0111897445448055,-0.005450966537122,-0.0109409190371989,,-0.0029298545765611
2013-02-26,-0.0080380941803641,0.0076331691909498,0.0034887123275339,0.0079746838030718,-0.0013198416190057,,-0.0012564529786129,0.0008616029193134,,0.0080321285140561,,0.0006461339651087,,,,0.0012048192771084,,-0.0044460685790851,-0.0030336076137603,,,-0.0049773133507493,-0.0133766818778276,-0.0135090609555189,,-0.001354447101316,0.0045930016460468,6.832094446863691e-05,,-0.0111070201276386,-0.0115204118468758,-0.00182694747526,-0.0135587863463971,,0.0073139866589451
2013-02-27,-0.00242117195919,-0.0069984871077636,-0.0011887672707698,-0.0085342159594706,-0.0022026431718061,,-0.0009025023929986,0.0068193710649358,,0.0010300806703626,,0.012699095996556,,,,0.0145862961747437,,-0.0035176801664016,0.0051310608169922,,,0.0102807870882156,0.0031364141654756,0.0053440213760855,,0.0068986303204849,0.0031449034065382,0.0168877836833403,,0.0036487744337572,0.0026675558519506,-0.001067669937465,0.0038608183012401,,-0.0017460182267267
2013-02-28,-0.0050645342312008,-0.0137777582918649,-0.0058835418023398,-0.0077935466978681,0.0011037527593818,,0.0017792620168619,0.0015088772276895,,-0.0095155509307433,,0.0054835281615303,,,,0.0007907127196923,,0.0033459188998373,-0.0033240997229917,,,-0.005771966298282,-0.0206989353702458,-0.0039867109634551,,0.0071839558319751,-0.0163074977606827,-0.0152368155861605,,0.0073081155943564,-0.0086306554547327,-0.0004580618892508,-0.0113144918053717,,-0.006377714261337
2013-03-01,0.0022842961688687,0.0062682685575203,-0.0076125505432695,0.0001855455864888,0.0,,-0.0042353198349592,-0.0020925054823642,,-0.0081244820059065,,-0.0110340745751247,,,,-0.0197162865864607,,-0.0013767362173407,0.0068093385214008,,,0.0005365249690467,0.0044253152279341,-0.0086724482988659,,-0.0147442459465706,0.0049546051045822,-0.0181331950717004,,-0.0042229315001227,-0.0254624452892878,-0.0025459544783338,0.0025179972237467,,-0.0092308352832577
2013-03-04,0.0057539989589341,-0.0021978992942423,-0.000751160885004,-0.0028774843036938,-0.0063947078280044,,-0.0015092475714833,0.0148460041602361,,0.0010356474561908,,-0.0244517590732269,,,,-0.0204425556858147,,-0.0068318985325205,0.0041802228137631,,,0.0013474679976349,0.0086506930613394,-0.0067294751009421,,-0.0154173579340739,0.0064758554525105,0.0071148661793724,,-0.0017505794171311,-0.0088512981904012,-0.0008167849303181,0.0110610207696021,,-0.0039000715013108
2013-03-05,-0.0006574346062386,0.0074716078900179,0.0057860087929109,0.000975710594315,0.0088770528184642,,0.0013466347871491,0.0007107790468948,,0.0051140972736571,,0.0087200385609745,,,,0.0178397785922656,,0.0063853414769572,0.0039075539497713,,,-0.0001922363958422,-0.0146398867104134,0.0003387533875338,,0.0090208159583339,0.0008737786956866,0.0091343102353948,,0.0065329611974215,0.0141562479327909,0.0032698104531753,-0.007038552797108,,0.0035455593500532
2013-03-06,-0.001497697465112,0.0027577265785512,0.0010871288474169,0.0018916943055047,0.0,,0.0009056976616534,0.0031053848695078,,-0.0084918239876482,,-0.0141615986099044,,,,-0.0169024435054197,,-0.0115555555555555,-0.0039314634432578,,,0.0011536401466771,0.0031577029735036,-0.0013545546901456,,-0.0071183981917244,-0.0108201058201059,-0.0079714504484796,,-0.0036194986687607,0.0024460243950165,-0.0023425166777003,0.000705637078021,,-0.0118779261314374
2013-03-07,0.004261522933722,-0.0029911907788053,0.0127146444650573,-0.0035412604248689,0.0,,0.004442128931421,-0.0058786721117112,,0.004294073235183,,0.0078875473693486,,,,-0.006353952532237,,-0.0126209377325726,0.0063819342169857,,,0.0094105381565771,0.0030670513932887,-0.006781959986436,,0.0070335196479842,0.0050279479019016,-0.004341653687649,,0.0027090927002266,-0.0011061587012395,0.0009698330866215,0.0001121812849563,,0.0039468806559235
2013-03-08,0.0003350083752094,0.0012638057036101,-0.0029977350446329,-0.0016321211368996,-0.0090189177298724,,0.0026753296388304,0.0043398320385615,,-0.0009162242165108,,-0.0138154155554583,,,,-0.0139176227195786,,-0.0065324581514398,0.0020878048780488,,,-0.0004077028661511,-0.0023938363742431,-0.0154179064106031,,-0.0093293968789539,-0.0113627291838526,0.0082920346631967,,-0.0009456206710223,-0.0068885776634204,-0.0011218765935747,-0.0027401211421977,,-0.0053866203301476
2013-03-11,-0.0028884795713329,0.0013280649764021,-0.0049889752555737,0.000905453648854,0.0004439511653718,,-0.0012524163467559,-0.0014513548727589,,0.0013755966797563,,-0.0028815888637672,,,,-0.0063703986267404,,0.0031612556507443,-0.0090932102731858,,,-0.0004350604326133,-0.005041135667043,0.0140796703296703,,-0.0011920574912299,-0.0152885443583118,-0.0104205280283372,,0.0025691140858748,0.0022465277208402,-0.0035736164998978,-0.0121475054229934,,-0.0009827044025157
2013-03-12,-0.0118952656842577,0.0012605364404643,-0.0009848908785673,0.0074047546101171,0.0,,0.0002453452552953,9.90998430919151e-05,,0.0012562961571427,,-0.0102258580828738,,,,0.0008062039312039,,-0.021964516433996,-0.0156808803301237,,,-0.0029787407679437,-0.0143082971910339,-0.0030477480528276,,-0.0047909704698901,-0.0122731248633282,-0.0333388828768833,,-0.0046959293771455,-0.0125163612565445,-0.0080950917102162,-0.0088810813448495,,0.0014208581983517
2013-03-13,0.0004532128542495,-0.008823593808158,0.0016580403755236,-0.0043727974190634,0.0,,0.0011719175842145,0.008323561956037,,-0.0027087877295433,,-0.0311741981852485,,,,-0.0313399056350454,,-0.0052197448124758,-0.013095903537491,,,-0.0015279255681974,-0.0290319927625626,-0.0061141304347826,,-0.0206095492624763,0.003182510031825,-0.0287334050950842,,0.0025499833696737,-0.0027835307762405,-0.0056301652892561,-0.0151806082090164,,-0.0027940277656508
2013-03-14,0.0074604680134203,-0.0042743538767395,-0.001655295828207,0.0021939374676223,0.0,,-0.00084388185654,0.0052247973138972,,0.0038096581890013,,0.0005100148367952,,,,-0.0184143830191668,,0.0131502234890197,0.0002022817380047,,,-0.0058204672769503,-0.0010376079959343,0.0129870129870129,,-0.009883151413378,0.0158620689655173,0.0164319595702864,,-0.0046077853140666,0.0133417515410304,0.0030128305023115,0.0051326489801359,,0.0036336572979599
2013-03-15,-0.0036253267009526,-0.0008430113251916,-0.0123904909143869,0.0049569586885788,0.0,,0.0031876634699214,-0.0198129501091666,,-0.0222675147298263,,-0.0066731544557207,,,,-0.0052043409851939,,3.196930946297375e-05,-0.0246329328964932,,,0.0034495079984608,0.0016746157922629,-0.0207602339181286,,0.0130205112803208,-0.0129803122878479,-0.0269390128661771,,-0.0038514239158612,0.0025905886210854,-0.000466103889378,0.0027024338483984,,-0.0244492911668485
2013-03-18,0.0027641450894116,-0.0001665241959656,-0.0004083669857979,-0.0018156221374749,-0.0137563789660528,,0.0023356236930013,0.0064995511818876,,-0.0057625494189528,,0.005738278516445,,,,0.0130991970151676,,0.0071928646782391,0.0004769013850874,,,-0.0009039238512635,0.0039573369450203,-0.0070514734593564,,0.0016044645971399,0.0036316614851295,0.0024651885495727,,0.0041141554208954,-0.0009975796428337,0.0017098445595854,0.0067130739595561,,-0.0011625567305326
2013-03-19,-0.0020533303330331,-0.001421243143612,-0.0025419881979118,0.0050769758222625,0.0,,-0.0002167610480396,-0.0008918396670465,,-0.0114916166725009,,0.0091381389739307,,,,8.006084624307197e-05,,0.0095219958103218,-0.0028393193923441,,,-0.0004249544202113,-0.0040260534137138,0.0072866065232477,,-0.0002089427496866,-0.0056744976561858,0.002787009851409,,0.0100211035555171,-0.0136362892268404,0.0030000517250298,-0.0052722345405272,,-0.003357432235826
2013-03-20,0.0031567969784941,-0.002346164965419,0.0061663784472557,-0.003601089927161,0.0,,0.0002710100544729,-0.0038680882717579,,0.0172912774297541,,0.0227993564697771,,,,0.0120882199895929,,0.008709048607181,0.0216984661429105,,,0.0017279684028636,0.0128465608465608,0.0024112986565621,,0.0132183908045976,0.0078297309219232,0.0232447535818321,,0.0101171784313485,0.0125302884455804,0.0023722345417976,0.0083547982299716,,0.0076133581871673
2013-03-21,0.0081621758309685,0.0116692486876273,-0.0037540423799723,0.0057091783498115,0.0,,0.0008940908721451,0.0059242296012346,,0.0037691910643763,,-0.0038649948316929,,,,-0.0002372948388373,,-0.008384502696132,0.0039464583587615,,,-0.0017934395706697,0.0078776354556281,-0.0034364261168384,,0.0034376665119717,0.0061549403654666,-0.0080467115965604,,0.0010161003520062,-0.0081955121375535,-0.0030868961259453,0.0021778287211395,,-0.0006686577809477
2013-03-22,0.0048632303554756,-0.0107414343946237,0.0040178875445486,-0.0049918874185683,0.0,,-0.0012993340912783,-0.00371176878155,,0.0067805933916121,,0.0051432438529212,,,,0.0011471972783733,-0.0186351844989147,0.0052492613314893,-0.0089763332792997,,,-0.0012480627597273,0.0001865903719367,0.0,,-0.0007023073365423,-0.0125336450884966,0.0123876182387911,,-0.0054257851679093,-0.0096184038738039,0.0017527167109019,-0.0063068803816805,,0.0073155500044606
2013-03-25,0.0069059241180387,0.0007127345620581,-0.0021478634411034,-0.0015917336376131,0.0078740157480314,,0.0008944543828265,0.0007782358882652,,-0.0052382762388939,,-0.0037703667130481,,,,-0.0044649913070965,-0.0119597146454049,-0.0163534598667959,0.0018810443885583,,,0.0077723764796353,-0.0052235557490204,0.0058620689655172,,0.0071822825602523,-0.0043502202643171,-0.0071449233439398,,-0.0056740863141523,-0.002753349909056,-0.0049990001999599,-0.001562063238897,,-0.0038083429279956
2013-03-26,0.0014185373915438,-0.0013131684082841,-0.0016540160870056,-0.0009930853355767,0.0033482142857142,,-0.0010561377853604,0.0078921244209133,,0.0005492734068085,,-0.0114440189231809,,,,-0.007422107561024,0.0153429602888086,-0.0014304787335494,0.0065712944633783,,,0.0004496647953343,-0.0012710716592694,-0.0010284538909838,,-0.0044250046802933,0.0073557878435926,0.0022433936427467,,-0.0054131994085805,-0.0094207021184029,-0.0008038585209004,0.0023879318863015,,-0.0074457681365576
2013-03-27,-0.0049372189292148,-0.0088476838903065,0.0003177341019472,0.0020127914953396,0.0,,0.001626545217957,-0.0013296780865768,,-0.0010024703734202,,-0.0041474864409096,,,,-0.0058781190019193,-0.0092549019607842,-0.0047114252061249,0.0045009427650386,,,-0.000463082769235,0.000771959107031,-0.0082361015785861,,0.0002564234063285,-0.0020039530031844,-0.0118749999999999,,0.0007985846622602,-0.0158279700670619,-0.0040225261464198,0.0011993362577422,,0.0002911077770562
2013-03-28,-0.0116095862011775,-0.0165604236230563,-0.0081677103185407,-0.0083998474991082,-0.0004449388209121,,-0.0021110750243584,-0.0046025379709383,,-0.0173577512573319,,-0.0209153318077803,,,,-0.0415912473351836,-0.0098163394553515,-0.0078682232528386,-0.0318700171561207,,,-0.0087345170125497,-0.0360873100256426,-0.0037370242214532,,-0.0265073831009024,-0.0311924081969467,-0.0410838003618551,,-0.0139456659178237,-0.002488757680821,-0.0061086429725364,-0.0315228093206432,,-0.0117976270427579
2013-03-29,0.0070196045529545,4.5727873425204765e-05,-0.0001829993595022,0.0042396355277735,0.0024482528377476,,0.0007323026851099,0.0039137327432459,,-0.0089112040459055,,0.0034590753984948,,,,-0.0065891635539514,-0.0145506875599616,0.004448886166543,0.0054413542926239,,,0.0015121106315123,0.0087377800847824,-0.0031953320366768,,-0.0053896525693018,0.0056500383294058,0.0154624942475839,,-0.0004855396337288,0.0011700535127415,0.0036064407984965,0.0068283095274403,,-0.0028770133429989
2013-04-01,-0.0039019106865141,-0.0084935640961156,-0.0003660657087947,0.002025445690679,-0.002207306635434,,-0.0097026858552186,0.0013323902422976,,-0.0033610146829728,,-0.0185866679088834,,,,-0.0022813688212927,-0.0253664340959489,-0.0117148634335782,-0.0028614676426067,,,-0.0080844405402437,-0.0122855917667239,-0.0041811846689895,,-0.0129028841741095,-0.0109542631281762,-0.024290764071422,,-0.0051816053011806,-0.0079058176505971,-0.0046563417349934,-0.0092894887415435,,-0.0001590330788804
2013-04-02,-0.0063288492367741,-0.032651178878192,0.001190149226403,-0.0182291399190226,-0.0117381489841986,,-0.0004378882837515,0.0005256759864639,,0.0046031335770286,,0.0149041199924055,,,,0.0271849593495934,0.0187014428412874,0.0013964666147051,-0.017654765123001,,,-0.0006918787274967,0.007814704669286,0.0052484254723582,,0.0094951987554316,-0.0039678008677781,0.0002477163647622,,-0.0025416937947614,0.0200952793417062,0.0013729278958608,-0.0034312892814676,,-0.0073166852234769
2013-04-03,-0.0031424923892762,0.0034206166644815,-9.144111192396258e-05,-3.347777598750921e-05,-0.0063956144358154,,-0.0079402020644525,-0.0075854595606344,,-0.0026095585803021,,-0.0050042091478814,,,,-0.0054002803198944,-0.0156888380454322,-0.012680395654289,-0.0252963590177816,,,-0.0033371643795782,0.0005815581450449,-0.0076575008701705,,0.0066780033301448,0.0061043762359213,-0.0145032969074079,,0.005146551183079,-0.0009000594378874,0.0012694866196111,0.0006988477534602,,0.0017167578455833
