,A_open,A_close,A_openlast,A_closenext,AG_open,AG_close,AG_openlast,AG_closenext,AL_open,AL_close,AL_openlast,AL_closenext,AU_open,AU_close,AU_openlast,AU_closenext,B_open,B_close,B_openlast,B_closenext,BU_open,BU_close,BU_openlast,BU_closenext,C_open,C_close,C_openlast,C_closenext,CF_open,CF_close,CF_openlast,CF_closenext,CS_open,CS_close,CS_openlast,CS_closenext,CU_open,CU_close,CU_openlast,CU_closenext,CY_open,CY_close,CY_openlast,CY_closenext,FG_open,FG_close,FG_openlast,FG_closenext,FU_open,FU_close,FU_openlast,FU_closenext,HC_open,HC_close,HC_openlast,HC_closenext,I_open,I_close,I_openlast,I_closenext,J_open,J_close,J_openlast,J_closenext,JM_open,JM_close,JM_openlast,JM_closenext,L_open,L_close,L_openlast,L_closenext,M_open,M_close,M_openlast,M_closenext,MA_open,MA_close,MA_openlast,MA_closenext,NI_open,NI_close,NI_openlast,NI_closenext,OI_open,OI_close,OI_openlast,OI_closenext,P_open,P_close,P_openlast,P_closenext,PB_open,PB_close,PB_openlast,PB_closenext,PP_open,PP_close,PP_openlast,PP_closenext,RB_open,RB_close,RB_openlast,RB_closenext,RM_open,RM_close,RM_openlast,RM_closenext,RU_open,RU_close,RU_openlast,RU_closenext,SN_open,SN_close,SN_openlast,SN_closenext,SR_open,SR_close,SR_openlast,SR_closenext,TA_open,TA_close,TA_openlast,TA_closenext,V_open,V_close,V_openlast,V_closenext,Y_open,Y_close,Y_openlast,Y_closenext,ZC_open,ZC_close,ZC_openlast,ZC_closenext,ZN_open,ZN_close,ZN_openlast,ZN_closenext
2018-03-26,3758.533333333333,3765.2,,,3696.466666666666,3685.733333333333,,,13744.333333333334,13706.333333333334,,,276.5766666666667,276.1166666666667,,,3381.6666666666665,3440.4666666666667,,,2778.5333333333333,2844.0,,,1748.2,1757.5333333333333,,,15447.666666666666,15487.0,14934.0,,2124.8,2131.0666666666666,,,50114.0,48998.66666666666,,,22616.666666666668,23035.0,,,1371.4666666666667,1386.2,,,,,,,3552.2,3505.266666666667,,,438.6666666666667,438.6,,,1856.9,1837.8333333333333,,,1232.3,1243.4666666666667,,,9189.333333333334,9058.666666666666,,,3045.333333333333,3089.266666666667,,,2718.4666666666667,2697.866666666667,,,98069.33333333331,95962.0,,,6514.266666666666,6516.266666666666,,,5107.2,5102.0,,,18419.33333333333,18403.33333333333,,,8558.0,8517.133333333333,,,3378.4,3353.8,,,2501.4,2516.6,,2528.9333333333334,11204.666666666666,11016.0,,,141632.6666666667,142302.0,,,5656.866666666667,5656.533333333334,,,5479.733333333334,5502.4,,,6279.333333333333,6297.333333333333,,,5827.066666666667,5852.533333333334,5651.6,,582.5066666666667,584.7199999999999,,,24697.0,24609.33333333333,,
2018-03-27,3767.466666666666,3749.4,,,3687.133333333333,3695.733333333333,,,13697.666666666666,13823.666666666666,,,275.69,275.77333333333337,,,3445.133333333333,3426.333333333333,,,2834.133333333333,2841.0666666666666,,,1755.4666666666667,1743.6666666666667,,,15467.666666666666,15496.666666666666,,,2127.2,2125.133333333333,,,48994.0,49650.66666666666,,,23138.0,23289.0,,,1389.5333333333333,1374.1333333333334,,,,,,,3523.266666666667,3586.5333333333333,,,439.73333333333335,443.73333333333335,,,1839.9666666666667,1839.3666666666663,,,1245.4333333333334,1251.5666666666666,,,9091.666666666666,9173.666666666666,,,3086.0666666666666,3056.333333333333,,,2699.0666666666666,2680.6666666666665,,,96092.66666666669,97238.66666666669,,,6527.066666666667,6481.466666666666,,,5105.6,5071.466666666666,,,18467.666666666668,18569.666666666668,,,8534.466666666667,8612.8,,,3362.0666666666666,3431.866666666667,,3223.9333333333334,2530.8,2496.9333333333334,2521.4666666666667,,11025.333333333334,11168.333333333334,,,142152.0,141845.33333333337,,,5657.2,5658.533333333334,,,5511.2,5464.0,,,6342.0,6321.0,,,5870.666666666667,5795.466666666666,,,581.9866666666666,581.2800000000001,,,24734.0,24953.33333333333,,
2018-03-28,3747.133333333333,3733.0,,,3680.466666666666,3656.4,,,13771.666666666666,13741.0,,,274.4833333333333,274.13000000000005,,,3424.6,3426.5333333333333,,,2851.333333333333,2830.5333333333333,,,1743.6,1744.7333333333331,,,15466.333333333334,15298.0,,,2128.333333333333,2164.6,,,49562.0,49264.66666666666,,,23215.0,23215.0,,,1371.2,1372.6,,,,,,,3609.466666666666,3577.0,,,443.9666666666666,435.9333333333333,,,1841.4666666666667,1775.2333333333331,,,1248.9333333333334,1230.4666666666667,,,9141.333333333334,9141.666666666666,,,3057.133333333333,3042.733333333333,,,2686.5333333333333,2688.733333333333,,,97020.66666666669,96227.33333333331,,,6481.333333333333,6465.066666666667,,,5081.733333333334,5077.333333333333,,,18577.33333333333,18639.666666666668,,,8565.066666666668,8537.466666666667,,,3239.0666666666666,3210.0,3447.4,,2497.266666666667,2495.4,,,11190.333333333334,11060.0,,,141947.3333333334,140684.00000000003,,,5659.733333333334,5639.933333333333,,,5479.066666666667,5418.933333333333,,5409.333333333333,6298.333333333333,6226.666666666667,,,5798.933333333333,5794.666666666667,,,580.9599999999998,575.2266666666667,,,24977.0,24796.0,,
2018-03-29,3723.0666666666666,3747.6666666666665,,,3645.6666666666665,3603.6,,,13721.333333333334,13818.333333333334,,,273.51000000000005,271.0866666666667,,,3428.6666666666665,3398.866666666667,,,2833.2,2851.0666666666666,,,1745.5333333333333,1744.0,,,15283.0,15245.666666666666,,,2155.2,2144.6,,,49555.333333333336,49903.333333333336,,,23215.0,23215.0,,,1368.1333333333334,1379.5333333333333,,,,,,,3584.333333333333,3627.0,,,437.8666666666667,440.4333333333333,,,1771.6,1779.6333333333334,,,1223.5,1246.7333333333331,,,9152.0,9208.666666666666,,,3034.333333333333,3018.0,,,2684.333333333333,2691.6666666666665,,,96660.0,98254.66666666669,,98683.33333333331,6448.4,6405.866666666667,,,5050.666666666667,5012.8,,,18624.33333333333,18722.0,,,8555.133333333333,8698.066666666668,,,3213.8,3288.266666666667,,,2488.9333333333334,2473.9333333333334,,,11081.666666666666,11095.666666666666,,11471.666666666666,140826.66666666666,141613.33333333334,,,5639.6,5596.266666666666,,5528.066666666667,5392.0,5391.066666666667,5417.2,,6239.0,6293.333333333333,,,5771.066666666667,5723.2,,,574.0400000000001,577.1866666666666,,,24836.0,24942.666666666668,,
2018-03-30,3747.8,3749.466666666666,,,3604.3333333333335,3616.6,,,13793.0,13773.666666666666,,,271.11999999999995,271.5066666666666,,,3397.9333333333334,3424.733333333333,,,2845.733333333333,2882.8,,,1744.5333333333333,1744.3333333333333,,,15258.666666666666,15304.666666666666,,,2147.5333333333333,2145.9333333333334,,,49887.333333333336,50200.0,,,23215.0,23215.0,,,1375.6,1416.8,,,,,,,3634.866666666667,3722.3333333333335,,,441.26666666666665,443.06666666666666,,,1787.7333333333331,1823.7,,,1249.9,1282.2,,,9234.333333333334,9226.0,,,3017.6,3157.0,,,2695.266666666667,2715.733333333333,,,98755.33333333331,99771.33333333331,98334.66666666669,,6392.933333333333,6464.8,,,4998.266666666666,5063.6,,,18701.0,18836.33333333333,,,8699.466666666667,8713.2,,,3299.2,3388.733333333333,,,2472.733333333333,2573.8,,,11503.666666666666,11640.0,11128.666666666666,,142442.66666666672,144316.6666666667,,,5526.2,5548.4,5595.866666666667,,5394.133333333333,5435.2,,,6310.666666666667,6437.666666666667,,,5712.266666666666,5816.266666666666,,,577.4533333333333,578.9599999999998,,,24943.33333333333,24933.0,,
2018-04-02,3745.933333333333,3765.0666666666666,,,3616.4,3630.733333333333,,,13789.333333333334,13977.333333333334,,,271.5433333333333,271.7333333333333,,,3423.0666666666666,3450.333333333333,,,2879.733333333333,2843.0666666666666,,,1741.7333333333331,1750.2,,,15286.0,15284.333333333334,,,2140.866666666667,2138.2,,2137.266666666667,50166.0,50403.333333333336,,,23215.0,23430.0,,,1415.5333333333333,1390.9333333333334,,,,,,,3710.6666666666665,3715.2,,,443.7,445.9,,,1829.4333333333327,1850.5666666666664,,,1286.4666666666667,1281.3,,,9268.333333333334,9283.666666666666,,,3156.866666666667,3161.2,,,2713.0666666666666,2684.8,,,99642.0,100512.66666666669,,,6460.266666666666,6562.666666666667,,,5057.6,5125.6,,,18866.0,18868.666666666668,,,8767.466666666667,8830.933333333332,,,3390.8,3341.0,,,2570.5333333333333,2587.733333333333,,,11606.666666666666,11581.333333333334,,,144376.00000000006,146122.66666666672,,,5582.333333333333,5568.0,,,5437.866666666667,5447.466666666666,,,6446.666666666667,6491.0,,,5819.466666666666,5904.8,,,575.8,570.9733333333332,,,25125.0,24975.666666666668,,
2018-04-03,3764.4,3788.733333333333,,,3655.266666666667,3650.733333333333,,,14025.666666666666,14070.333333333334,,,272.47,273.77333333333337,,,3446.8,3511.266666666667,,3672.733333333333,2835.866666666667,2790.5333333333333,,,1750.0666666666666,1745.4666666666667,,,15275.333333333334,15253.666666666666,,,2136.6,2135.4666666666667,2135.9333333333334,,50274.66666666666,50354.0,,,23430.0,23430.0,,,1389.0,1389.4,,,,,,,3713.133333333333,3693.6,,,447.8666666666667,439.4,,454.4666666666666,1856.8333333333333,1870.6666666666667,,,1283.9333333333334,1284.3333333333333,,,9257.666666666666,9272.666666666666,,,3164.8,3161.2,,,2682.866666666667,2660.266666666667,,,100500.0,100766.0,,,6558.533333333334,6546.533333333334,,,5117.866666666667,5111.866666666667,,,18843.666666666668,18692.0,,,8798.466666666667,8817.266666666666,,,3348.9333333333334,3351.0666666666666,,,2588.8,2578.6666666666665,,,11577.0,11435.0,,,146086.66666666666,145402.66666666666,,,5564.266666666666,5541.266666666666,,,5440.533333333334,5449.466666666666,,,6465.666666666667,6469.666666666667,,,5896.0,5888.933333333333,,,567.8933333333333,563.9600000000002,,,24935.666666666668,24741.0,,24682.666666666668
2018-04-04,3786.266666666667,3844.933333333333,,3947.133333333333,3647.733333333333,3638.2,,,14086.0,13997.666666666666,,,273.21666666666664,273.25,,,3685.0,3693.6666666666665,3513.866666666667,,2789.2,2781.2,,,1749.4,1758.6,,,15250.666666666666,15235.666666666666,,,2140.5333333333333,2157.5333333333333,,,50438.66666666666,50265.333333333336,,,23430.0,23300.0,,,1388.0666666666666,1384.5333333333333,,,,,,,3711.733333333333,3712.6,,3421.5333333333333,455.03333333333336,438.73333333333335,441.7,,1870.9666666666667,1884.2666666666669,,,1286.0,1299.6666666666667,,,9257.0,9188.666666666666,,9142.0,3161.133333333333,3223.733333333333,,,2656.6666666666665,2668.6666666666665,,,100843.33333333331,100362.66666666669,,,6540.533333333334,6568.533333333334,,,5103.733333333334,5128.8,,,18721.33333333333,18636.33333333333,,,8810.866666666667,8818.533333333333,,,3358.2,3316.866666666667,,,2579.9333333333334,2620.4,,,11432.333333333334,11325.333333333334,,,145479.33333333334,145316.66666666666,,,5541.533333333334,5545.8,,,5444.266666666666,5404.933333333333,,,6457.0,6469.666666666667,,6518.333333333333,5889.2,5947.466666666666,,,564.3866666666667,563.4666666666667,,,24753.666666666668,24565.666666666668,24815.0,
2018-04-09,4071.6,4029.933333333333,3948.3333333333335,,3637.6666666666665,3634.6,,,14200.0,14193.0,,,272.87333333333333,272.51,,,3829.866666666667,3811.4,,,2753.733333333333,2744.8,,,1763.2,1756.4,,,15299.333333333334,15270.666666666666,,,2163.2,2132.0,,,50428.66666666666,50598.0,,,23300.0,23300.0,,,1375.0666666666666,1387.4666666666667,,,,,,,3436.733333333333,3516.2,3741.0,,438.26666666666665,444.8333333333333,,,1893.1,1878.0,,,1298.1333333333334,1292.6333333333334,,,9174.0,9256.666666666666,9230.0,,3366.8,3326.733333333333,,,2679.733333333333,2740.9333333333334,,,99802.0,99622.66666666669,,,6698.533333333334,6602.0,,,5255.733333333334,5171.333333333333,,,18621.0,18541.0,,,8854.533333333333,8932.533333333333,,9049.933333333332,3339.866666666667,3411.8,,,2727.133333333333,2710.4,,,11399.666666666666,11448.333333333334,,,145161.33333333334,144628.0,,,5515.533333333334,5550.666666666667,,,5402.533333333334,5372.133333333333,,,6550.333333333333,6671.0,6474.333333333333,,6100.266666666666,5977.733333333334,,,556.9733333333335,561.3333333333334,,,24690.33333333333,24383.33333333333,,
2018-04-10,4027.866666666667,3991.6,,,3638.0666666666666,3640.3333333333335,,,14259.0,14260.0,,14338.333333333334,273.29,272.68,,,3811.466666666666,3701.933333333333,,,2755.333333333333,2812.0,,,1755.3333333333333,1750.9333333333334,,,15288.666666666666,15291.333333333334,,,2119.133333333333,2114.4,,,50537.333333333336,50927.333333333336,,,23300.0,23005.0,,,1385.0,1387.0,,1345.3333333333333,,,,,3512.133333333333,3532.4,,,445.53333333333336,451.1,,,1880.5666666666664,1876.7,,1793.2333333333331,1291.3333333333333,1284.5333333333333,,,9278.0,9310.333333333334,,,3327.5333333333333,3263.6666666666665,,,2743.733333333333,2736.6666666666665,,,99542.66666666669,100902.0,,,6609.866666666667,6608.266666666666,,,5165.866666666667,5141.066666666667,,,18530.0,18458.666666666668,,,9074.133333333331,9100.533333333333,8939.333333333334,,3408.4666666666667,3420.4,,,2710.9333333333334,2689.2,,,11468.0,11575.333333333334,,,144842.6666666667,144542.66666666666,,,5562.866666666667,5573.8,,,5387.066666666667,5434.4,,,6677.333333333333,6662.333333333333,,,5980.0,5949.866666666667,,,561.2533333333333,558.8933333333333,,,24400.0,24505.0,,
2018-04-11,3997.0666666666666,3975.266666666667,,,3650.4,3655.3333333333335,,,14384.666666666666,14372.333333333334,14298.666666666666,,273.2633333333333,274.2333333333333,,,3703.6,3685.8,,,2815.333333333333,2825.733333333333,,,1752.1333333333334,1752.4,,,15287.333333333334,15331.333333333334,,,2117.8,2121.0,,,51216.66666666666,50904.0,,,23005.0,23065.0,,,1345.4,1350.4666666666667,1393.0666666666666,,,,,,3534.866666666667,3480.9333333333334,,,454.1,448.23333333333335,,,1795.6333333333334,1749.7333333333331,1877.8333333333333,,1288.1333333333334,1260.6666666666667,,1149.4,9344.666666666666,9306.666666666666,,,3250.4,3248.4666666666667,,,2740.0666666666666,2726.6666666666665,,2594.333333333333,101818.0,101628.0,,,6610.666666666667,6595.066666666667,,,5132.4,5116.0,,,18497.33333333333,18493.666666666668,,,9123.333333333334,9043.6,,,3431.733333333333,3394.733333333333,,,2679.5333333333333,2685.133333333333,,,11575.666666666666,11480.0,,,144838.66666666666,144186.66666666666,,,5557.4,5567.933333333333,,,5441.066666666667,5462.666666666667,,,6675.0,6585.0,,,5948.666666666667,5897.333333333333,,,559.92,557.1733333333334,,,24533.0,24567.33333333333,,
2018-04-12,3976.4,3966.466666666666,,,3662.466666666666,3664.466666666666,,,14385.0,14327.0,,,275.7333333333333,275.15333333333336,,,3690.4,3658.6,,,2835.2,2840.5333333333333,,,1745.2,1745.1333333333334,,,15343.333333333334,15286.666666666666,,,2113.2,2118.2,,,51130.66666666666,50488.0,,,23280.0,23280.0,,,1353.6666666666667,1355.6666666666667,,,,,,,3485.8,3511.866666666667,,,448.0,449.56666666666666,,,1742.7666666666669,1728.3333333333333,,,1143.9333333333334,1124.6,1268.0666666666666,,9320.0,9279.333333333334,,,3245.0,3216.6,,,2591.5333333333333,2634.6666666666665,2730.9333333333334,,101404.66666666669,102082.0,,,6611.866666666667,6520.133333333333,,,5122.666666666667,5040.8,,,18446.33333333333,18482.33333333333,,,9067.4,9030.8,,,3396.4,3402.6,,,2683.9333333333334,2662.133333333333,,,11497.666666666666,11471.666666666666,,,144168.0,142914.66666666666,,,5557.0,5524.866666666667,,,5472.533333333334,5475.866666666667,,,6572.0,6645.666666666667,,,5906.266666666666,5830.4,,,556.4133333333334,557.76,,555.2800000000001,24501.666666666668,23647.33333333333,,
2018-04-13,3964.4,3983.133333333333,,,3649.133333333333,3634.4,,,14327.0,14568.0,,,274.36999999999995,273.17,,,3650.3333333333335,3638.466666666666,,,2834.8,2836.266666666667,,,1744.6,1747.5333333333333,,,15278.0,15397.0,,,2117.266666666667,2135.4666666666667,,,50150.0,50421.333333333336,,50536.66666666666,23280.0,23280.0,,,1356.2,1367.9333333333334,,,,,,,3499.133333333333,3552.2,,,447.1666666666667,453.8333333333333,,,1727.3666666666666,1758.3666666666666,,,1117.5666666666666,1133.2333333333331,,,9249.666666666666,9268.666666666666,,,3214.9333333333334,3230.333333333333,,,2630.4,2656.6,,,101530.0,103724.0,,,6528.666666666667,6531.6,,,5050.8,5057.6,,,18319.33333333333,18350.0,,,8979.933333333332,9002.933333333332,,,3390.5333333333333,3458.2,,,2660.6666666666665,2674.733333333333,,,11452.333333333334,11501.333333333334,,,142831.33333333337,143222.66666666666,,,5529.933333333333,5523.733333333334,,,5468.666666666667,5449.866666666667,,,6614.666666666667,6590.666666666667,,,5840.666666666667,5840.8,,,553.5733333333333,555.6933333333333,559.1866666666666,,23542.0,23514.33333333333,,
2018-04-16,3974.6,3919.866666666667,,,3644.733333333333,3654.6,,,14626.0,14619.0,,,273.31666666666666,274.1433333333333,,,3628.933333333333,3599.866666666667,,,2854.0,2795.866666666667,,,1744.7333333333331,1741.4,,,15395.666666666666,15400.0,,,2135.4666666666667,2128.133333333333,,,50651.333333333336,50489.333333333336,50536.66666666666,,23280.0,23280.0,,,1368.9333333333334,1351.0,,,,,,,3549.733333333333,3460.0666666666666,,,454.73333333333335,438.8666666666667,,,1762.5,1746.5333333333333,,,1135.5666666666666,1106.6333333333334,,,9267.333333333334,9162.333333333334,,,3227.4,3205.0666666666666,,,2665.4,2654.4666666666667,,,103909.33333333331,104265.33333333331,,,6528.533333333334,6475.333333333333,,,5040.266666666666,5021.733333333334,,,18295.0,18323.0,,18110.33333333333,8985.4,8941.933333333332,,,3452.2,3357.733333333333,,,2673.0666666666666,2659.333333333333,,,11525.0,11132.0,,,143251.33333333334,144026.0,,,5534.266666666666,5477.866666666667,,,5469.066666666667,5456.533333333334,,,6604.666666666667,6553.666666666667,,,5839.066666666667,5804.933333333333,,,565.1333333333333,569.7199999999999,,,23514.33333333333,23667.33333333333,,
2018-04-17,3924.733333333333,3935.0,,,3663.6666666666665,3665.8,,,14767.333333333334,14921.333333333334,,,274.28,274.56666666666666,,,3605.0666666666666,3593.6666666666665,,,2797.0666666666666,2820.266666666667,,,1739.8,1740.6666666666667,,,15387.666666666666,15358.666666666666,,,2125.5333333333333,2127.4666666666667,,,50576.66666666666,50830.66666666666,,,23280.0,23280.0,,,1349.2666666666669,1348.3333333333333,,,,,,,3468.133333333333,3501.9333333333334,,,438.73333333333335,439.6333333333333,,,1746.0333333333333,1782.6666666666667,,,1101.3,1124.8666666666666,,,9165.333333333334,9176.0,,,3210.133333333333,3263.0666666666666,,,2654.333333333333,2673.6666666666665,,,104348.66666666669,103808.0,,,6468.266666666666,6475.333333333333,,,5006.266666666666,4991.466666666666,,,18218.666666666668,18154.666666666668,18465.0,,8938.666666666666,8938.533333333333,,,3361.9333333333334,3387.8,,,2662.5333333333333,2697.9333333333334,,,11150.666666666666,11090.666666666666,,,143972.66666666666,144898.66666666666,,147449.33333333334,5486.4,5430.533333333334,,,5477.066666666667,5505.333333333333,,,6559.333333333333,6584.333333333333,,,5803.466666666666,5823.066666666667,,,572.6533333333333,584.7866666666666,,,23701.33333333333,23679.0,,
2018-04-18,3928.466666666666,3900.3333333333335,,,3650.933333333333,3678.933333333333,,,14834.333333333334,14933.0,,,273.3466666666667,274.41,,,3584.866666666667,3556.4666666666667,,,2813.866666666667,2847.2,,,1740.2,1738.6666666666667,,,15351.0,15343.333333333334,,,2128.4666666666667,2129.8,,,50646.66666666666,51144.0,,,23280.0,23345.0,,,1352.9333333333334,1373.3333333333333,,,,,,,3532.8,3575.8,,,442.4666666666666,449.2,,,1807.8,1853.1666666666667,,,1133.9,1148.0333333333333,,,9237.333333333334,9211.666666666666,,,3245.266666666667,3227.866666666667,,,2684.333333333333,2713.133333333333,,,103184.0,104667.33333333331,,,6477.333333333333,6468.133333333333,,,4999.466666666666,5005.866666666667,,,18093.33333333333,18173.666666666668,,,9013.666666666666,8958.933333333332,,,3420.8,3448.2,,,2680.733333333333,2662.733333333333,,,11127.666666666666,11184.666666666666,,,147294.66666666666,148170.0,144796.66666666666,,5435.933333333333,5432.666666666667,,,5512.0,5534.666666666667,,,6647.666666666667,6609.0,,,5822.266666666666,5803.866666666667,,,588.1866666666666,591.5333333333333,,,23691.33333333333,23904.33333333333,,
2018-04-19,3898.133333333333,3860.533333333333,,,3717.2,3757.4,,,15204.333333333334,15362.333333333334,,,275.3566666666667,275.12666666666667,,,3547.0666666666666,3540.4,,,2862.8,2860.5333333333333,,,1738.6666666666667,1737.4,,,15341.0,15382.666666666666,,,2128.6666666666665,2124.0,,,52074.66666666666,51908.66666666666,,,23345.0,23115.0,,,1377.6666666666667,1383.8666666666666,,,,,,,3597.6,3618.2,,,457.7,474.3666666666667,,,1864.9333333333327,1887.0,,,1160.3666666666666,1169.3333333333333,,,9268.333333333334,9293.666666666666,,,3212.333333333333,3216.333333333333,,,2723.866666666667,2707.2,,,108132.0,108115.33333333331,,,6479.733333333334,6522.933333333333,,,5007.066666666667,5015.466666666666,,,18395.0,18325.0,,,9017.8,9023.666666666666,,,3477.5333333333333,3511.8,,,2661.266666666667,2657.5333333333333,,,11258.0,11759.333333333334,,,149442.0,148228.66666666666,,,5436.8,5474.333333333333,,,5562.4,5612.533333333334,,,6642.333333333333,6718.666666666667,,,5810.266666666666,5819.066666666667,,,592.3066666666667,591.2533333333334,,,24429.666666666668,24517.0,,
2018-04-20,3852.3333333333335,3873.2,,,3756.8,3751.466666666666,,,15268.333333333334,14945.0,,,274.57666666666665,273.8933333333333,,,3542.133333333333,3561.4666666666667,,,2857.866666666667,2832.5333333333333,,,1739.2666666666669,1742.8666666666666,,,15385.666666666666,15363.0,,,2124.133333333333,2135.4666666666667,,,51495.333333333336,51380.66666666666,,,23115.0,23115.0,,,1382.4666666666667,1375.6666666666667,,,,,,,3614.866666666667,3587.2,,,473.8666666666667,461.2,,,1879.0333333333333,1841.1333333333328,,,1166.5,1132.1333333333334,,,9285.666666666666,9128.333333333334,,,3214.6,3231.333333333333,,,2703.9333333333334,2643.733333333333,,,106554.66666666669,104287.33333333331,,,6539.333333333333,6545.2,,,5019.866666666667,5012.266666666666,,,18220.33333333333,18331.666666666668,,,9005.6,8822.133333333333,,,3503.6666666666665,3451.266666666667,,,2653.5333333333333,2662.4666666666667,,,11746.666666666666,11544.0,,,148151.33333333334,148376.0,,,5486.933333333333,5500.533333333334,,,5623.2,5573.866666666667,,,6685.0,6619.333333333333,,,5821.066666666667,5809.733333333334,,,589.4666666666667,586.7066666666666,,,24338.0,24375.0,,
2018-04-23,3869.933333333333,3854.2,,,3746.466666666666,3732.466666666666,,,14950.333333333334,15021.333333333334,,,273.4266666666666,272.5533333333333,,,3566.0,3534.4666666666667,,,2821.2,2830.0,,,1745.2,1742.3333333333333,,,15414.0,15449.666666666666,,,2135.4,2121.9333333333334,,,51550.66666666666,51844.0,,,23115.0,23770.0,,,1374.2,1386.8666666666666,,,,,,,3602.4,3675.4,,,462.9333333333333,477.1,,,1845.6333333333328,1930.7,,,1130.9333333333334,1178.6,,,9152.0,9193.333333333334,,,3233.733333333333,3204.4,,,2645.0666666666666,2681.866666666667,,,104521.33333333331,104896.66666666669,,,6554.533333333334,6551.6,,,5026.133333333333,5013.733333333334,,,18387.0,18421.0,,,8832.133333333333,8842.0,,,3463.0,3539.6666666666665,,,2661.4666666666667,2651.9333333333334,,,11540.333333333334,11681.666666666666,,,148613.3333333334,148047.3333333334,,,5492.533333333334,5478.666666666667,,,5574.8,5613.066666666667,,,6656.666666666667,6721.666666666667,,,5823.333333333333,5823.066666666667,,,585.08,601.8666666666667,,,24456.33333333333,24489.33333333333,,
2018-04-24,3859.266666666667,3857.533333333333,,,3690.0,3682.2,,,14290.333333333334,14402.0,,,271.4433333333333,271.83000000000004,,,3530.333333333333,3527.9333333333334,,,2815.6,2832.9333333333334,,,1742.9333333333334,1738.6666666666667,,,15443.333333333334,15414.0,,,2122.0666666666666,2121.5333333333333,,,50951.333333333336,51539.333333333336,,,23730.0,23730.0,,,1384.6,1391.0,,,,,,,3674.6,3676.6,,,473.6666666666667,470.7,,,1924.733333333333,1937.1333333333328,,,1175.2666666666669,1179.7333333333331,,,9214.666666666666,9227.333333333334,,,3205.733333333333,3196.133333333333,,,2675.4,2720.9333333333334,,,102513.33333333331,103440.0,,,6532.533333333334,6486.0,,,5000.533333333334,4978.933333333333,,,18280.33333333333,18371.33333333333,,,8864.866666666667,8852.266666666666,,,3535.6,3564.2,,,2651.4,2645.133333333333,,,11506.333333333334,11552.666666666666,,,147037.33333333334,146266.66666666666,,,5466.2,5446.133333333333,,,5580.533333333334,5616.533333333334,,,6726.333333333333,6778.666666666667,,,5809.466666666666,5763.6,,,600.8133333333334,604.8399999999999,,,24220.33333333333,24435.0,,
2018-04-25,3854.266666666667,3856.0,,,3673.0666666666666,3677.133333333333,,,14414.0,14400.666666666666,,,271.63,271.65333333333336,,,3533.5333333333333,3532.133333333333,,,2829.733333333333,2767.0666666666666,,,1740.3333333333333,1736.3333333333333,,,15394.666666666666,15339.0,,,2124.266666666667,2124.4666666666667,,,51924.0,51534.66666666666,,,24100.0,24100.0,,,1393.2,1379.4666666666667,,,,,,,3681.266666666667,3680.0,,,470.76666666666665,467.6,,,1932.2,1932.5333333333333,,,1180.5666666666666,1165.3333333333333,,,9215.666666666666,9273.333333333334,,,3194.6,3200.4,,,2719.6,2683.4666666666667,,,103652.66666666669,103327.33333333331,,,6493.466666666666,6509.466666666666,,,4984.933333333333,4989.2,,,18403.33333333333,18231.666666666668,,,8834.4,8937.866666666667,,,3570.6,3573.133333333333,,,2642.866666666667,2662.0666666666666,,,11581.666666666666,11612.666666666666,,,146204.0,146322.66666666666,,,5444.333333333333,5496.8,,,5614.666666666667,5598.533333333334,,,6780.0,6772.0,,,5766.533333333334,5766.533333333334,,,598.8133333333334,592.9333333333333,,,24487.0,24213.0,,
2018-04-26,3859.533333333333,3821.866666666667,,,3664.6666666666665,3669.933333333333,,,14448.666666666666,14382.333333333334,,,271.34000000000003,271.8666666666667,,,3532.4,3496.9333333333334,,,2771.866666666667,2783.2,,,1732.4666666666667,1727.4666666666667,,,15347.0,15391.333333333334,,,2122.2,2121.0666666666666,,,51768.0,51571.333333333336,,,24100.0,24100.0,,,1380.7333333333331,1382.0,,,,,,,3685.8,3668.4,,,468.3,465.9666666666666,,,1931.1666666666667,1915.1,,,1171.0333333333333,1168.6666666666667,,,9281.0,9262.0,,,3194.733333333333,3175.9333333333334,,,2681.4,2667.866666666667,,,103514.0,103354.66666666669,,,6507.2,6469.066666666667,,,4988.266666666666,4985.066666666667,,,18242.0,18224.0,,,8944.133333333333,8930.333333333334,,,3580.8,3558.266666666667,,,2656.5333333333333,2651.9333333333334,,,11607.666666666666,11420.0,,,146659.33333333334,146816.0,,,5485.266666666666,5489.0,,,5602.8,5576.933333333333,,,6768.333333333333,6802.0,,,5759.866666666667,5738.266666666666,,,593.0400000000001,593.7333333333333,,,24165.33333333333,23697.33333333333,,
